origin_country,predicted_label,publish_date
China,0,2022-12
China,1,2022-12
China,0,2022-12
China,0,2022-12
China,0,2022-12
China,0,2022-12
China,0,2022-12
China,0,2022-12
China,0,2022-12
China,0,2022-12
China,0,2022-12
China,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,1,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,1,2022-12
Japan,2,2022-12
Japan,1,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,1,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,1,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,2,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Japan,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,1,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,1,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,2,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
Germany,0,2022-12
India,0,2022-12
India,1,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,1,2022-12
India,1,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,1,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,1,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,1,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,1,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,1,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,2,2022-12
India,2,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
India,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,1,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,1,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,2,2022-12
UK,1,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,1,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,1,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,2,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,2,2022-12
UK,2,2022-12
UK,1,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,1,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,0,2022-12
UK,0,2022-12
UK,2,2022-12
UK,2,2022-12
UK,0,2022-12
UK,1,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
UK,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,1,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,1,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,1,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,1,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,1,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,1,2022-12
France,2,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,1,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,1,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,2,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
France,0,2022-12
